9.073463678359985352e-01 3.187066914584307478e-15 9.811548070064159073e-18
9.194166064262390137e-01 3.746038550816384155e-15 1.023722407996655297e-17
9.318090677261352539e-01 4.058059771621032994e-15 1.039983938997611422e-17
9.445163011550903320e-01 4.892889222774284824e-15 1.069472913007779560e-17
9.575546979904174805e-01 5.546987041735654499e-15 1.097844824943406935e-17
9.709151387214660645e-01 6.435714331731140087e-15 1.180210043029987917e-17
9.846078753471374512e-01 7.246234182287113113e-15 1.154885398518427503e-17
9.986364245414733887e-01 7.571077212504319076e-15 1.137460726294030274e-17
1.012996315956115723e+00 8.555390957225271887e-15 1.228392113349878802e-17
1.027688503265380859e+00 9.810094272676983749e-15 1.288610348288578916e-17
1.042711973190307617e+00 1.103434200265637292e-14 1.337638729183146148e-17
1.058064460754394531e+00 1.219124087551549014e-14 1.356625096266781636e-17
1.073741912841796875e+00 1.262161140558191128e-14 1.336256410841231365e-17
1.089738607406616211e+00 1.232635921130382805e-14 1.255900397653335746e-17
1.106053233146667480e+00 1.036754679540798939e-14 1.147982420014079727e-17
1.122675180435180664e+00 8.948254452009939681e-15 1.000890628634405872e-17
1.139592885971069336e+00 8.704174847156616645e-15 9.565787167097344867e-18
1.156803369522094727e+00 9.069130844873828557e-15 9.678186614221686014e-18
1.174290180206298828e+00 9.031582067821710044e-15 9.234210996201721568e-18
1.192045927047729492e+00 1.110376504928153574e-14 1.055383812385791671e-17
1.210053086280822754e+00 1.345332386594955262e-14 1.117521975802776100e-17
1.228305459022521973e+00 1.535838001563020766e-14 1.213049522173449429e-17
1.246782898902893066e+00 1.576222491079778043e-14 1.226961924037926351e-17
1.265471577644348145e+00 1.701418135243971767e-14 1.203536836580477666e-17
1.284359216690063477e+00 1.739026823528299161e-14 1.228738610568077162e-17
1.303428888320922852e+00 1.641129250914077786e-14 1.206918041777769496e-17
1.322664141654968262e+00 1.348178767196333411e-14 1.106712193171244090e-17
1.342049717903137207e+00 6.286153778613528748e-15 7.271017649576557950e-18
1.361570119857788086e+00 3.123769021631167583e-15 5.238263419367605811e-18
1.381209969520568848e+00 2.907466398298438611e-15 4.894945741703111185e-18
1.400953888893127441e+00 2.779558351245394087e-15 4.938860358607827701e-18
1.420787096023559570e+00 2.644255177495515896e-15 4.677851144453181796e-18
1.440695166587829590e+00 3.073980916407101196e-15 4.981784566578231644e-18
1.460664153099060059e+00 4.036797088121202496e-15 5.573707005308797677e-18
1.480680584907531738e+00 4.854673230373659614e-15 6.028710366093194422e-18
1.500731706619262695e+00 5.726822466109875810e-15 6.590230038939777988e-18
1.520805358886718750e+00 7.194423988409496212e-15 7.788075024869548070e-18
1.540890097618103027e+00 9.085499499339070156e-15 8.607841284287981028e-18
1.621133804321289062e+00 1.089057066151035275e-14 9.969321521105354992e-18
1.641125321388244629e+00 1.028422347400237087e-14 9.680931979142593566e-18
1.661073088645935059e+00 1.005113440927753563e-14 9.970619655524977138e-18
1.680970191955566406e+00 9.606929888024380016e-15 9.585101717877510227e-18
1.700810432434082031e+00 9.043102977418392749e-15 9.116222777711617541e-18
1.720588088035583496e+00 8.126998297528205361e-15 8.495229666311887991e-18
1.740297675132751465e+00 6.853284710058785072e-15 8.319960657399589531e-18
1.759935021400451660e+00 5.612952521540257391e-15 6.673015581986741425e-18
1.779495000839233398e+00 4.491406712550846372e-15 6.095342643348131608e-18
1.798974633216857910e+00 3.609219432426814620e-15 5.890805010729237224e-18
1.818370103836059570e+00 3.157218871446732504e-15 5.392464736740865457e-18
1.837678670883178711e+00 3.013378008970889566e-15 4.954278813069677306e-18
1.856897950172424316e+00 2.658895241514910678e-15 4.657679909001103592e-18
1.876025438308715820e+00 2.726976010211797239e-15 5.200584523108789423e-18
1.895059227943420410e+00 3.286001610131676520e-15 5.259917322517401198e-18
1.913996458053588867e+00 3.368837920332174842e-15 5.145755638078626920e-18
1.932836890220642090e+00 3.051323491576146665e-15 4.781175503709811047e-18
1.951579809188842773e+00 2.835127112779817748e-15 4.450100007840262735e-18
1.970224022865295410e+00 3.016219952532545187e-15 5.033955272877575837e-18
1.988766670227050781e+00 3.314686046617353147e-15 4.826767778158070645e-18
