9.073463678359985352e-01 3.178844270425877032e-15 9.788236151326875631e-18
9.194166064262390137e-01 3.684984374012690265e-15 1.020662852000894997e-17
9.318090677261352539e-01 4.029516928020164833e-15 1.037116423428523909e-17
9.445163011550903320e-01 4.836218887082968807e-15 1.066316381044700534e-17
9.575546979904174805e-01 5.493642938940443179e-15 1.094735764313480296e-17
9.709151387214660645e-01 6.364815146492262969e-15 1.176874093631302161e-17
9.846078753471374512e-01 7.173672889216494616e-15 1.151666041558597877e-17
9.986364245414733887e-01 7.521213669305284836e-15 1.134743199324798849e-17
1.012996315956115723e+00 8.479099223867832555e-15 1.225326199119368166e-17
1.027688503265380859e+00 9.713879173262264200e-15 1.284857883937304284e-17
1.042711973190307617e+00 1.097259640522128960e-14 1.334603845348572901e-17
1.058064460754394531e+00 1.208647938946480682e-14 1.353015195539453436e-17
1.073741912841796875e+00 1.249751027420649563e-14 1.332470333346337120e-17
1.089738607406616211e+00 1.218383103861914753e-14 1.252801132393184469e-17
1.106053233146667480e+00 1.026767051569775118e-14 1.145377883739924691e-17
1.122675180435180664e+00 8.875069966963827488e-15 9.985038798896059070e-18
1.139592885971069336e+00 8.628860375395378159e-15 9.542019598241773773e-18
1.156803369522094727e+00 8.986398047283623541e-15 9.666922929104813239e-18
1.174290180206298828e+00 8.964101632080728278e-15 9.229206739308486057e-18
1.192045927047729492e+00 1.101403098395691865e-14 1.055020090881952364e-17
1.210053086280822754e+00 1.336011232421943520e-14 1.117195952380162609e-17
1.228305459022521973e+00 1.522934352139218176e-14 1.212424405867059215e-17
1.246782898902893066e+00 1.564410026163272463e-14 1.226126709909155652e-17
1.265471577644348145e+00 1.688304590627982548e-14 1.202842038829108188e-17
1.284359216690063477e+00 1.721753145280832834e-14 1.227782655010507936e-17
1.303428888320922852e+00 1.628677613147491811e-14 1.207218756062208425e-17
1.322664141654968262e+00 1.338866980043483899e-14 1.106032133611931681e-17
1.342049717903137207e+00 6.228319513676760272e-15 7.269511367896768370e-18
1.361570119857788086e+00 3.105100428716079800e-15 5.237177534272815023e-18
1.381209969520568848e+00 2.885188530826285767e-15 4.894048453363523706e-18
1.400953888893127441e+00 2.753552867423448762e-15 4.938889360708344445e-18
1.420787096023559570e+00 2.620921025388708263e-15 4.679287767304136604e-18
1.440695166587829590e+00 3.050843139137850679e-15 4.979425785541171289e-18
1.460664153099060059e+00 3.995594553941590724e-15 5.573157673832735489e-18
1.480680584907531738e+00 4.822068694742384966e-15 6.027920354636499416e-18
1.500731706619262695e+00 5.696655471992720022e-15 6.589187290291782579e-18
1.520805358886718750e+00 7.148445668672211825e-15 7.785483676244790746e-18
1.540890097618103027e+00 9.022346961021918148e-15 8.602449167697231943e-18
1.621133804321289062e+00 1.081180179145240412e-14 9.951429795848717323e-18
1.641125321388244629e+00 1.017514374574550514e-14 9.654373438358760024e-18
1.661073088645935059e+00 9.980493371044674275e-15 9.953857446231966968e-18
1.680970191955566406e+00 9.514065240091561969e-15 9.562669900991174017e-18
1.700810432434082031e+00 8.977984951935743073e-15 9.104387681523647184e-18
1.720588088035583496e+00 8.074528198401497433e-15 8.483717398404670633e-18
1.740297675132751465e+00 6.820230714443221836e-15 8.304936382575525417e-18
1.759935021400451660e+00 5.568963035267290450e-15 6.662450108864998490e-18
1.779495000839233398e+00 4.454943674791797418e-15 6.095473301712758980e-18
1.798974633216857910e+00 3.582339233819412747e-15 5.878729055898093506e-18
1.818370103836059570e+00 3.124646238510034515e-15 5.381436598730910047e-18
1.837678670883178711e+00 2.997941981895497463e-15 4.951124311417106947e-18
1.856897950172424316e+00 2.631640605465776405e-15 4.652476553708068245e-18
1.876025438308715820e+00 2.709775933287684683e-15 5.191252157652833285e-18
1.895059227943420410e+00 3.265457386662222709e-15 5.251795613850769279e-18
1.913996458053588867e+00 3.331385509514304162e-15 5.132423065984480802e-18
1.932836890220642090e+00 3.032832837144080062e-15 4.769891417606475050e-18
1.951579809188842773e+00 2.809767966751606348e-15 4.439471043897603019e-18
1.970224022865295410e+00 2.990237423882492859e-15 5.036860794377713850e-18
1.988766670227050781e+00 3.302952028269607363e-15 4.817200992099422798e-18
