9.073463678359985352e-01 3.200998837351179774e-15 9.790221732054835245e-18
9.194166064262390137e-01 3.737964725172021808e-15 1.021113274488894720e-17
9.318090677261352539e-01 4.068722295026388143e-15 1.037742460964568883e-17
9.445163011550903320e-01 4.906254397856367121e-15 1.067209555108977562e-17
9.575546979904174805e-01 5.563767888989217206e-15 1.095471707039650056e-17
9.709151387214660645e-01 6.442084627823097217e-15 1.177688024875264770e-17
9.846078753471374512e-01 7.264001950779881445e-15 1.152494391672207228e-17
9.986364245414733887e-01 7.572913977108593153e-15 1.135217485716766914e-17
1.012996315956115723e+00 8.581622859663184280e-15 1.226230082691431175e-17
1.027688503265380859e+00 9.847245474798100564e-15 1.286772344327200754e-17
1.042711973190307617e+00 1.106820986286836537e-14 1.335768854987521731e-17
1.058064460754394531e+00 1.220922068071812601e-14 1.354360734305765085e-17
1.073741912841796875e+00 1.265177057538326253e-14 1.334137899778292336e-17
1.089738607406616211e+00 1.234084294517980806e-14 1.253625381130582983e-17
1.106053233146667480e+00 1.037764459959779010e-14 1.145750274393313337e-17
1.122675180435180664e+00 8.985075711544486744e-15 9.988090499221339637e-18
1.139592885971069336e+00 8.735122853393739678e-15 9.543987007714801976e-18
1.156803369522094727e+00 9.090411442458345255e-15 9.664341495238585828e-18
1.174290180206298828e+00 9.056801494451503920e-15 9.232158685550956698e-18
1.192045927047729492e+00 1.115382461627812528e-14 1.055468184457187839e-17
1.210053086280822754e+00 1.350261489146481237e-14 1.117744317760261206e-17
1.228305459022521973e+00 1.536943736312404263e-14 1.213138469010524211e-17
1.246782898902893066e+00 1.580839580956664816e-14 1.227418374675363437e-17
1.265471577644348145e+00 1.704875155528532360e-14 1.203748341290026705e-17
1.284359216690063477e+00 1.741418503465895963e-14 1.228830283460360735e-17
1.303428888320922852e+00 1.642870146800453950e-14 1.207208822623033964e-17
1.322664141654968262e+00 1.350045609582256576e-14 1.106916393774073410e-17
1.342049717903137207e+00 6.285962408915926488e-15 7.270996498795935020e-18
1.361570119857788086e+00 3.126837175919872418e-15 5.239103804822792460e-18
1.381209969520568848e+00 2.909519382713113245e-15 4.894849770444689606e-18
1.400953888893127441e+00 2.779879637833895029e-15 4.938853227679759299e-18
1.420787096023559570e+00 2.640652728165212014e-15 4.677433244140652998e-18
