0.919416606426239 3.5798056817590384e-15 1.4677274461227648e-16
0.9318090677261353 3.831859198530141e-15 1.3969888850794014e-16
0.9445163011550904 4.723588108568567e-15 1.2615848151060825e-16
0.9575546979904176 5.206631747397615e-15 1.58778834758512e-16
0.970915138721466 5.915285567994086e-15 1.9688845046597098e-16
0.9846078753471375 6.7450908250326596e-15 2.0869167839684597e-16
0.9986364245414733 7.217655424324587e-15 1.8530816304844069e-16
1.0129963159561155 7.952325851530181e-15 2.8410529796082094e-16
1.0276885032653809 9.312448404439325e-15 2.2105572808168998e-16
1.0427119731903076 1.044361514576156e-14 2.7982375046905033e-16
1.0580644607543943 1.1540895238522388e-14 2.899083598889359e-16
1.0737419128417969 1.2097658757327474e-14 2.4785530657183327e-16
1.0897386074066162 1.1804110623525366e-14 2.773155885144546e-16
1.1060532331466675 9.662618823889817e-15 2.710230803085235e-16
1.1226751804351807 8.419262650461363e-15 2.251871630296605e-16
1.1395928859710691 8.109770264261783e-15 2.246290456675235e-16
1.1568033695220947 8.288962634435105e-15 2.750687901246552e-16
1.1742901802062988 8.47150340653451e-15 1.9476597167822231e-16
1.1920459270477295 1.049509352553078e-14 2.548779484447484e-16
1.2100530862808228 1.2510293803908786e-14 4.2957102224435183e-16
1.228305459022522 1.445384534154711e-14 3.897849516739931e-16
1.246782898902893 1.494756733858528e-14 3.3351801057664495e-16
1.265471577644348 1.629009360756675e-14 3.4755074718396187e-16
1.2843592166900635 1.6586516685708394e-14 3.591318508601381e-16
1.3034288883209229 1.5381786210550207e-14 3.9749111554664316e-16
1.3226641416549683 1.2484491675413891e-14 3.7515753163707947e-16
1.3420497179031372 5.883141043148964e-15 1.5040481632714706e-16
1.361570119857788 2.959518500166661e-15 7.086839004139403e-17
1.3812099695205688 2.7770793589511983e-15 7.056997915234042e-17
1.4009538888931274 2.6803055415504043e-15 8.109807995720436e-17
1.4207870960235596 2.504402265665802e-15 6.741072436041585e-17
1.4406951665878296 2.868589967296157e-15 8.254030475937947e-17
1.46066415309906 3.820149767005651e-15 8.984480247461332e-17
1.4806805849075315 4.461805677695162e-15 1.3913848022615854e-16
1.5007317066192627 5.3721902627011925e-15 1.7097021889304442e-16
1.5208053588867188 6.71879051059956e-15 1.9804426153041664e-16
1.540890097618103 8.505863898716444e-15 2.5256163923030374e-16
1.621133804321289 1.0279077586934155e-14 2.3817300377140203e-16
1.6411253213882446 9.76719876321963e-15 2.062289218975905e-16
1.661073088645935 9.406654803025866e-15 2.3918082446663795e-16
1.6809701919555664 9.05325834473217e-15 2.0747924216364187e-16
1.700810432434082 8.610040027786574e-15 1.7698382554336021e-16
1.7205880880355835 7.643694282815333e-15 1.850217489521552e-16
1.7402976751327515 6.528087799464198e-15 1.498787662206898e-16
1.7599350214004517 5.2093176456322275e-15 1.4904706649954462e-16
1.7794950008392332 4.234955778227512e-15 1.0742258846626488e-16
1.798974633216858 3.4256459005329358e-15 7.747065038503846e-17
1.8183701038360596 3.036295241527811e-15 5.592439530992531e-17
1.8376786708831787 2.8617876872817272e-15 6.907856785424177e-17
1.8568979501724243 2.5433730017034564e-15 4.9751879184221437e-17
1.876025438308716 2.6325285967416673e-15 4.888532305873064e-17
1.8950592279434204 3.1294332267623017e-15 5.866249723656928e-17
1.9139964580535889 3.2429007624921853e-15 5.954267988961397e-17
1.932836890220642 2.94270219428174e-15 4.7267499777299866e-17
1.9515798091888428 2.7259889760844508e-15 4.273509129991539e-17
1.9702240228652956 2.9459509600088837e-15 3.5179184532783464e-17
1.9887666702270508 3.1840029275121803e-15 6.773078619150997e-17
2.007209539413452 3.4860618616167856e-15 9.085223330558636e-17
2.025552034378052 4.0751549370575045e-15 1.0036879119416802e-16
2.043792247772217 4.513964223199594e-15 1.0423785116124171e-16
2.0619316101074214 4.713723907723886e-15 1.0688746951276479e-16
2.079970121383667 5.142430128438957e-15 9.363712164059788e-17
2.0979061126708984 5.27708263398885e-15 1.1294377977718165e-16
2.115742444992065 5.295417045581887e-15 1.164029287045058e-16
2.133476734161377 5.0460237061853156e-15 1.1156951149824057e-16
2.151111602783203 4.972908359823773e-15 7.242186718830372e-17
2.1686458587646484 4.650914102463793e-15 9.366773977201876e-17
2.1860814094543457 4.226785677685416e-15 5.1977694607747504e-17
2.2034175395965576 3.575266057171039e-15 6.121624877674327e-17
2.220656633377075 3.237674502124841e-15 3.9854703484529983e-17
2.2377967834472656 3.0145582807139713e-15 5.1066848705195527e-17
2.2548415660858154 2.7251655659632888e-15 3.718731679694321e-17
2.271789073944092 2.5226530148457496e-15 3.527468843970099e-17
2.288642168045044 2.259919836130472e-15 3.4159531329357566e-17
2.3054015636444087 2.017093822010618e-15 2.4444141088779637e-17
2.322065830230713 1.8773759394444176e-15 2.383033211245072e-17
2.3386383056640625 1.672461834693178e-15 3.175090082415474e-17
2.3551199436187744 1.746817710212047e-15 2.6958275507218094e-17
2.371509075164795 1.782161128492795e-15 2.3738008340771915e-17
2.3878087997436523 1.7605217096528177e-15 2.4840085968221557e-17
2.404019832611084 1.907928674105166e-15 3.1116418287257846e-17
2.4201433658599854 2.0128636781432946e-15 2.816766654471209e-17
2.436178207397461 2.017605243723455e-15 2.4111307706006342e-17
2.452126979827881 2.0106712676885616e-15 2.2468234053895292e-17
2.4679908752441406 1.915936286994384e-15 2.318443774282496e-17
2.483770608901977 1.8098557633802695e-15 2.978435453235555e-17
2.499466896057129 1.6720182785918405e-15 3.09569593123638e-17
2.515080690383911 1.5138355176313021e-15 2.2829915602057382e-17
2.5306122303009038 1.358278289455071e-15 2.093640651600023e-17
2.54606294631958 1.2655598248303302e-15 2.517703759957106e-17
2.561433792114258 1.1952167324771758e-15 2.0593257769416276e-17
2.576725959777832 1.2189980025372246e-15 2.225551128054558e-17
2.59194016456604 1.1872751391693286e-15 2.1413402589440735e-17
2.607077121734619 1.2801147876053568e-15 2.2726375686275838e-17
2.622138023376465 1.4199581719500896e-15 2.3817606553188804e-17
2.637123346328736 1.5551008779964856e-15 2.3286684356599586e-17
2.652034282684326 1.6295082023288569e-15 2.31267324695138e-17
2.6668715476989746 1.3493180764827228e-15 2.3572512440720173e-17
2.6816358566284175 1.0153073192389327e-15 3.353168492989904e-17
2.696328401565552 1.0479131369069848e-15 2.1170168319189776e-17
2.710949897766113 1.1046046370012413e-15 1.9155179643373628e-17
2.72550106048584 1.1843118438348877e-15 1.9051691127534722e-17
2.7399823665618896 1.285840056394708e-15 2.060118068662168e-17
2.75439453125 1.3133012668233528e-15 2.0644133969228488e-17
2.7687387466430664 1.2102468161925418e-15 2.3965620617023742e-17
2.783015966415405 1.1999025926085924e-15 2.173810195878773e-17
2.7972269058227535 1.2424087521706912e-15 2.151342456907939e-17
2.8113722801208496 1.239111465645378e-15 2.738715129892655e-17
2.825453281402588 1.3262225088846487e-15 2.3846696710569634e-17
2.8394689559936523 1.320974676216383e-15 2.0054771098229076e-17
2.853421211242676 1.3237236589228793e-15 2.148637657338859e-17
2.8673110008239746 1.4025191806763426e-15 2.0766946991075823e-17
2.881139039993286 1.4644858646263478e-15 2.1254588064769592e-17
2.8949058055877686 1.5300695643151446e-15 2.1800992190809072e-17
2.908610820770264 1.5803175293584138e-15 1.9517758391436514e-17
2.9222562313079834 1.643964578613859e-15 1.851989944541412e-17
2.9358432292938232 1.7368971058817373e-15 2.24847792628566e-17
2.9493703842163086 1.6885356036971213e-15 2.4145932263973702e-17
2.962839603424072 1.7532219514033598e-15 2.055407796903563e-17
2.97625184059143 1.842911975354638e-15 2.1992351320276484e-17
2.989607334136963 1.912810669951355e-15 2.2479018783167242e-17
3.0029056072235107 1.9017790798697087e-15 2.0580456458463432e-17
3.0161495208740234 1.9452854641394085e-15 2.4370139122720697e-17
3.029337882995605 1.9979725449795574e-15 2.1799688429828785e-17
3.042471408843994 2.0028044698355415e-15 2.0496509332793735e-17
3.0555522441864014 1.89704744278842e-15 1.7952646861553476e-17
3.0685782432556152 1.84848161777236e-15 1.8499654587317068e-17
3.081552505493164 1.7453292138837632e-15 1.7538712750420777e-17
3.0944747924804688 1.582503080050677e-15 1.9122396571444228e-17
3.107344627380371 1.4950631769640614e-15 1.7244118612557167e-17
3.1201646327972408 1.3732974613855956e-15 1.584961630557713e-17
3.132932424545288 1.223918297710676e-15 1.6548300234140178e-17
3.1456518173217773 1.0834550341169402e-15 1.6000515953117622e-17
3.158320188522339 9.959153701915633e-16 1.6029327550641785e-17
3.170940637588501 9.214489930650865e-16 1.745963709073044e-17
3.1835117340087886 8.643804080328418e-16 1.6129024722200432e-17
3.196035623550415 8.101086479051867e-16 1.4073397147548998e-17
3.208510875701904 7.890508154536386e-16 1.2982051415401098e-17
3.220940351486206 8.097915283427253e-16 1.4441768815587226e-17
3.233321666717529 8.485248001485379e-16 1.6944224242829318e-17
3.2456583976745605 9.172790397130836e-16 1.379769816020294e-17
3.257948398590088 1.0134697273940965e-15 1.4912804986386768e-17
3.270194292068481 1.0976429021476356e-15 1.9126822732331435e-17
3.28239369392395 1.2058500987497385e-15 1.729083940599419e-17
3.294549942016601 1.2727454149202657e-15 1.7800646339875877e-17
3.3066611289978027 1.1330199161360343e-15 1.6632431726095964e-17
3.318729877471924 6.392556503260104e-16 1.2504219882466869e-17
3.330755710601806 4.110200183609398e-16 1.0647925251665887e-17
3.3419575691223145 4.779299042640674e-16 9.229182932056311e-18
3.3539004325866695 6.467581091496817e-16 1.6395611192159323e-17
3.365802049636841 8.513808098281918e-16 1.718425477317836e-17
3.377661228179932 9.38950753248166e-16 1.644484943952105e-17
3.389479875564575 9.628078642515386e-16 1.43925796832002e-17
3.401257276535034 9.848743575914925e-16 1.633481345176658e-17
3.412993907928467 9.420082549670694e-16 2.0999873897342476e-17
3.4246914386749268 9.35539828900116e-16 1.8051495577852065e-17
3.4363486766815186 9.398012953702936e-16 1.6363147836817022e-17
3.4479668140411377 9.462225609778865e-16 1.5546142347337113e-17
3.4595463275909424 9.586411036949441e-16 1.6193207969987374e-17
3.471086978912353 9.647969443116534e-16 1.6519185665580306e-17
3.48258900642395 9.80604678437385e-16 1.6912279103258125e-17
3.494053363800049 9.994690201544418e-16 1.3673496847775524e-17
3.5054802894592285 1.0448929898865837e-15 1.9155154425166728e-17
3.516869306564331 1.0652058474449351e-15 2.1886599825688696e-17
3.528221845626831 1.1139882935875107e-15 1.478700674101958e-17
3.539538621902466 1.1560051667374254e-15 1.5335918209181663e-17
3.5508179664611816 1.2286400024856691e-15 1.837709643919376e-17
3.5620613098144527 1.2807902019279936e-15 1.8443657559371525e-17
