0.919416606426239 3.848456890988175e-15 8.913948355470551e-17
0.9318090677261353 4.227387498932158e-15 8.916763945731413e-17
0.9445163011550904 4.992463042547544e-15 8.003630536089728e-17
0.9575546979904176 5.674518027395958e-15 9.083943400685318e-17
0.970915138721466 6.624591301405734e-15 1.1380552546018382e-16
0.9846078753471375 7.542601125522142e-15 1.23666240481207e-16
0.9986364245414733 7.77361490996106e-15 1.0643658490876889e-16
1.0129963159561155 8.885694248681956e-15 1.7411245728940311e-16
1.0276885032653809 1.0075502036096683e-14 1.3885932528113457e-16
1.0427119731903076 1.1398117048453584e-14 1.7159937011231198e-16
1.0580644607543943 1.2588440479838998e-14 1.7515737315682566e-16
1.0737419128417969 1.2977298849016476e-14 1.5105510917615957e-16
1.0897386074066162 1.2784865102149545e-14 1.7252713483497596e-16
1.1060532331466675 1.0853459174565035e-14 1.6606600007751555e-16
1.1226751804351807 9.29160997900136e-15 1.3290344876453037e-16
1.1395928859710691 9.092971841003996e-15 1.3036017736313816e-16
1.1568033695220947 9.404058931410928e-15 1.5060769214410347e-16
1.1742901802062988 9.32028692330735e-15 1.086335676754598e-16
1.1920459270477295 1.144486684534221e-14 1.369935307593048e-16
1.2100530862808228 1.4086933611214484e-14 2.730924393549688e-16
1.228305459022522 1.6097973051265512e-14 2.318521765373847e-16
1.246782898902893 1.6340304959927215e-14 2.0544830788640813e-16
1.265471577644348 1.7638277428704716e-14 2.117643782915619e-16
1.2843592166900635 1.8028969445718616e-14 2.238053334518587e-16
1.3034288883209229 1.7091365526763384e-14 2.3902952405456677e-16
1.3226641416549683 1.4077343473618251e-14 2.270228034462195e-16
1.3420497179031372 6.539575253631337e-15 8.627972554978529e-17
1.361570119857788 3.2047361095733813e-15 3.9657330126633616e-17
1.3812099695205688 3.0039710400790987e-15 3.960024040946882e-17
1.4009538888931274 2.877063862146458e-15 4.4655220137118544e-17
1.4207870960235596 2.737888555538732e-15 3.820658888925934e-17
1.4406951665878296 3.184447328032535e-15 4.768757104499562e-17
1.46066415309906 4.1626124758936496e-15 5.3742221531908134e-17
1.4806805849075315 5.084374787277127e-15 8.172819773693998e-17
1.5007317066192627 6.007128682350598e-15 1.0255607350389553e-16
